attempt,status,description,strategy_sha256,days,total_return,annual_return,sharpe,max_drawdown,mean_turnover
0231,discard,"Singular-spectrum features for dropout ensemble: add reconstructed next-step slope, next forecast minus current observed log-price and explained trajectory energy fraction to both monthly ridge/neural inputs. Keep equal blend, purged training fitting and original gate. Hypothesis learned models can distinguish smooth latent continuation from endpoint noise using these features. Method source Golyandina/Korobeynikov, submitted2012-06-28, https://arxiv.org/abs/1206.6910 ; fixed rolling64 observations, lag16/rank2,40-step orthogonalized power approximation. Reconstruction is redone using past observations only.",ecc7eb3966643790391283a28d283d9029d303c8127920b00812c6d5db273148,754,0.6945185517884158,0.19275512861281952,1.0839627294806098,0.21329247416664288,0.04774535809018567
0232,discard,"Combine stochastic and exhaustive feature robustness: retain original ridge at50-percent forecast weight and split remaining50 percent equally between feature-dropout neural model and equal-averaged nine leave-one-feature-out neural models. Each neural branch chooses checkpoints on purged training MSE independently; weights fixed, gate unchanged. Hypothesis complementary regularization methods reduce branch-specific prediction errors.",b4f07d31f52552b244298f18eba42d770383ae31fd9d4865b3d3f64962bf910f,754,0.805483087461563,0.21831057686514987,1.2056780090760535,0.21289549940371544,0.058355437665782495
0233,discard,"Median aggregation of leave-one-feature-out experts: keep all nine deterministic masked-feature neural models and use their median prediction instead of mean, including during purged training checkpoint selection. Equal blend with unchanged original ridge and gate. Hypothesis an extreme forecast caused by removal of one important indicator should not dominate the ensemble.",85b87eee8d32f60ec5e3d71536d99ac07c752e401d0536403441c3f7c524475d,754,0.8043589045686261,0.21805699347881546,1.2049706857827012,0.212895499403715,0.0610079575596817
0234,crash,"Conditional-quantile neural expectation: train five shared-hidden monthly log-return quantile heads at probabilities0.1/0.3/0.5/0.7/0.9 using pinball loss and input dropout; average their daily-unit quantile predictions as a midpoint approximation to conditional mean. Purged training-MSE checkpoint selection, equal original-ridge blend and gate unchanged. Hypothesis learning return distribution shape reduces sensitivity to extreme labels compared with squared-error mean fitting.",e320f1baa6a75abc1e9600370aaadb0c7d19a52115260dd0c6bdb942d7d2aa7d,,,,,,
0235,discard,"Conditional-quantile neural expectation: train five shared-hidden monthly log-return quantile heads at probabilities0.1/0.3/0.5/0.7/0.9 using pinball loss and input dropout; average their daily-unit quantile predictions as a midpoint approximation to conditional mean. Purged training-MSE checkpoint selection, equal original-ridge blend and gate unchanged. Hypothesis learning return distribution shape reduces sensitivity to extreme labels compared with squared-error mean fitting. Correct the five-head bias-gradient buffer dimension; previous attempt crashed before evaluation. Small in-memory shape check verifies all five heads execute.",e75523957854dbd9d78974527ce259fd5c4730ff683cb676f84d848607ac6b3b,754,0.6811172743628024,0.18959410850395741,1.0607821026328812,0.21329247416664276,0.034482758620689655
0236,discard,"Return-priority risk-gate ablation: use the feature-dropout ridge/neural forecast and its original position hysteresis directly, without the external volatility gate. Frozen max-drawdown constraint remains50 percent in evaluator. Hypothesis the stronger learned forecaster may avoid sufficient losses by itself while the gate suppresses profitable high-volatility exposure; no model or protocol changes.",f3287fc11af0f08f122df9382b33230163ae3c9476c62431091fa2319e09051e,754,0.3729139551571947,0.11173891293361593,0.6266711594645914,0.3223653655578401,0.03978779840848806
0237,discard,"Partial exposure during volatility alarms: preserve dropout ensemble decisions and original risk-state transitions but retain half of the forecast-requested index position while the shock gate is off. Fully exposed when gate on, never leveraged. Hypothesis accepting more risk within the fixed50-percent drawdown cap can preserve rebound participation rather than forcing all alarm periods to cash; one predetermined midpoint exposure, not a validation grid.",e08d5e1f41548b85cef883e4008cf09470fb98a1d8cc37be4895d72f50301eb6,754,0.5817049309079294,0.1656045058212856,0.9274126032260438,0.24047248243299735,0.04934980857776862
0238,discard,"Continuous variance-scaled alarm exposure: preserve dropout forecast and risk-state transitions; when gate is off, multiply requested exposure by min(1,(training recovery ratio/current short-long volatility ratio)^2), restoring full exposure when gate turns on. Hypothesis proportional risk reduction uses magnitude of the alarm and retains some positive-forecast participation while respecting0..1 holdings.",d33addeac5738a1ba5d0a0c30abb5f6b4ff997db9349711fc1282a3680908714,754,0.759420582663773,0.20783285442249766,1.1414321015337727,0.2353755160408172,0.05590573073291109
0239,discard,"Era-demeaned neural training labels: within each fitting call, split monthly labels into four contiguous blocks, subtract each block mean and restore the overall fitting mean before neural optimization. Evaluation/early stopping still compares predictions with untouched later-training labels. Original ridge and gate unchanged. Hypothesis suppressing era-specific return-level shifts encourages reusable within-era nonlinear patterns instead of incidental era correlations.",c8f12299571af9a9c71edc4484a62fea023c42c4acea6ea992b251316692bc8e,754,0.7691312909046517,0.21005678405959682,1.1679334928981895,0.21289549940371566,0.05570291777188329
0240,discard,"Within-era fixed-effects ridge slopes: estimate ridge covariance and cross-moments after demeaning standardized features and monthly targets inside four fitting-only chronological blocks; deploy slopes around full-fitting feature means and global target mean. Neural dropout branch keeps original labels/normalization, equal blend and gate. Hypothesis separating era intercept shifts from predictive slopes improves transfer of the linear member.",152a33f6d6fcc0361f9722be645f2baf1b5182ae1e8c3470abae52395d2ee739,754,0.7696466452239905,0.2101745822698915,1.1693367171875113,0.21289549940371522,0.058355437665782495
0241,discard,Combined era-adjusted forecasting: fit ridge slopes from within-era centered feature/target moments and train dropout neural model on block-demeaned monthly labels with global mean restored. Each fitting call derives its own four blocks entirely inside its training prefix; preserve purged original-target checkpoint evaluation and gate. Hypothesis removing nuisance era levels in both branches improves stable conditional-return estimation.,bdcb098f772ad4f02a7dc1b79306cf4cb2ddce4bd77715f6c89900ded3211e35,754,0.763883527286124,0.20885596247118587,1.1667609837365502,0.21289549940371577,0.0636604774535809
0242,discard,"Depth-two symmetric gradient boosting: fit monthly mean-log labels with up to120 additive depth2 trees, choosing global symmetric splits from fitting-only feature quartiles, minleaf40, leaf shrinkage50 and learning rate.05. Choose20/60/120 trees by purged training MSE; original shock gate. Hypothesis learned two-feature interactions overcome the limited expressiveness of earlier boosted stumps.",e3645c84d00d5d5a225d388969f317ae5bf1d5d008c72b48384fae93c46f7531,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0243,discard,"Ridge and depth-two boosted-tree forecast blend: equal-average independently training-selected monthly ridge and symmetric depth2 boosting predictions, preserving original hysteresis and gate. Boosted trees use fixed minleaf40/shrinkage50/rate.05 and purged train checkpoint selection. Hypothesis local threshold interactions provide a complementary predictor to global linear slopes.",5657f32acbb1804f28213d5c423c8fd4a481fa106f23378ba6fb595566bc35aa,754,0.5866932541788468,0.16683181545713066,0.9468741406467,0.21329247416664254,0.023872679045092837
0244,discard,"Robust depth-two boosting ensemble: clip boosting pseudo-residuals at1.345 times fitting-target standard deviation, with otherwise identical symmetric-tree construction, purged training checkpoint selection and equal ridge blend. Hypothesis bounded residual influence prevents unusual training episodes from dominating interaction splits.",36121a4ed4e360d3fb6829dd3e0f964eca85109a8d5fc8a4605890ea6ec21a4f,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0245,discard,"Volatility-unit neural targets: divide each monthly mean-log training target by its observation's trailing20 close volatility, fit the dropout neural predictor in those units, and multiply its forecast by the current observable volatility at inference. Select checkpoints against original-unit labels on purged later training data. Original ridge and shock gate unchanged. Hypothesis predicting standardized reward separates direction from changing return scale.",1dd590ce1df97cd3c2da1cf4c2acc0c31530a7eed3721def0f54f40ad92caa65,754,0.6980907858925396,0.19359491638324133,1.0811473256130681,0.21329247416664254,0.042440318302387266
0246,discard,"Heteroskedastic neural loss weighting: retain original return units but weight neural squared errors inversely to current trailing20 volatility squared, relative to fitting-sample median and clipped0.25..4 then mean-normalized. Keep dropout, purged unweighted MSE checkpoint choice, ridge blend and gate. Hypothesis bounded variance weighting prevents noisy observations from dominating conditional-mean estimation without altering prediction units.",f23c4707136a600e7476bed277a94d31ca3ffa39229a625c3ff6b69c9418fb10,754,0.8019076866102435,0.21750370412623576,1.1998850018617178,0.21329247416664243,0.05570291777188329
0247,discard,"Global training mixup with feature dropout: convexly combine pairs of standardized training examples and their monthly targets using Beta(.2,.2) coefficients, then apply original input dropout. Independent augmentation RNG preserves primary minibatch selection; clean inference, purged checkpoint choice and ridge/gate unchanged. Hypothesis enforcing smoother behavior between training states improves generalization. Source Zhang et al., submitted2017-10-25, https://arxiv.org/abs/1710.09412 .",1b7748c997658f540452d710164f03f70d484434ffc7694ce30d1dd33cd4eb1b,754,0.7392108711171439,0.20317812337549834,1.1357946367726466,0.21289549940371633,0.0610079575596817
